EAR,MAR,HeadAngle,Label
0.2339,0.4741,94.5445,2
0.2324,0.4719,94.5246,2
0.2222,0.4722,94.6575,2
0.2184,0.4721,94.5291,2
0.2293,0.4743,94.7154,2
0.2369,0.4748,94.3367,2
0.2332,0.4748,94.5736,2
0.2321,0.4779,94.5975,2
0.2332,0.4759,94.7938,2
0.2374,0.4766,94.6473,2
0.2347,0.4736,94.6174,2
0.2304,0.4723,94.7706,2
0.2356,0.4757,94.7221,2
0.2369,0.4749,94.4887,2
0.2405,0.4761,94.9498,2
0.2419,0.4745,94.7946,2
0.2415,0.4786,94.8433,2
0.239,0.4746,94.9397,2
0.2452,0.4769,94.6921,2
0.2459,0.4763,94.6911,2
0.2462,0.4777,94.579,2
0.241,0.4728,95.0085,2
0.245,0.4767,94.732,2
0.2419,0.4733,94.9188,2
0.2472,0.4764,94.7829,2
0.2503,0.4751,95.0114,2
0.2438,0.4755,94.7678,2
0.2475,0.4751,94.8911,2
0.2454,0.4747,95.1132,2
0.2457,0.4768,95.0427,2
0.2437,0.4777,94.6423,2
0.245,0.4772,94.5881,2
0.249,0.4754,94.6198,2
0.2459,0.4779,94.544,2
0.2461,0.4795,94.583,2
0.2438,0.4799,94.6787,2
0.2407,0.4828,94.7024,2
0.2439,0.4809,94.7994,2
0.2424,0.4822,94.7176,2
0.2484,0.4767,94.3935,2
0.2439,0.4787,94.7909,2
0.2424,0.4801,94.5552,2
0.2452,0.4791,94.3828,2
0.2452,0.4793,94.78,2
0.2407,0.4768,94.7819,2
0.2363,0.4816,94.7752,2
0.244,0.4799,94.7418,2
0.236,0.4802,94.8308,2
0.2282,0.4786,94.9315,2
0.2309,0.4795,94.6802,2
0.2306,0.4781,94.3914,2
0.2115,0.4758,94.3977,2
0.2183,0.4737,94.2517,2
0.198,0.4789,94.5789,2
0.2129,0.4733,94.7802,2
0.1929,0.4757,94.5831,2
0.181,0.4789,94.7799,2
0.1951,0.4702,94.919,2
0.1919,0.4797,94.7644,2
0.1952,0.4809,94.9545,2
0.2001,0.4737,94.7571,2
0.1752,0.4785,94.7776,2
0.1861,0.4755,94.7742,2
0.1861,0.4782,94.4448,2
0.1863,0.481,94.8278,2
0.1852,0.4757,94.5527,2
0.1887,0.4797,94.821,2
0.1885,0.4787,94.9443,2
0.1877,0.4773,94.8823,2
0.1899,0.477,94.8784,2
0.1866,0.4737,94.655,2
0.2025,0.4774,94.599,2
0.1829,0.4748,94.5321,2
0.1876,0.4783,94.8893,2
0.1728,0.4738,94.7969,2
0.179,0.4761,94.8093,2
0.1711,0.4755,94.6974,2
0.1695,0.4773,94.757,2
0.1721,0.4791,95.0956,2
0.1572,0.4736,94.7002,2
0.1651,0.4764,94.8289,2
0.1478,0.476,94.8107,2
0.1742,0.4739,94.9376,2
0.1334,0.4765,94.8092,2
0.1405,0.4757,94.9783,2
0.1401,0.4751,94.998,2
0.1443,0.4739,95.0795,2
0.1396,0.4753,94.9207,2
0.1472,0.4757,95.0323,2
0.1557,0.4747,95.209,2
0.1486,0.4751,95.1729,2
0.1487,0.4738,95.1195,2
0.1623,0.4739,95.2589,2
0.1518,0.4751,95.1134,2
0.1576,0.4742,95.2161,2
0.1482,0.4748,95.293,2
0.1459,0.4743,95.2093,2
0.1559,0.4733,95.018,2
0.1333,0.4728,95.0096,2
0.1319,0.4703,95.0587,2
0.132,0.4721,94.758,2
0.1407,0.4722,94.891,2
0.1267,0.4713,94.5209,2
0.1231,0.4726,94.7193,2
0.1446,0.4728,94.6903,2
0.1421,0.4721,94.7103,2
0.1293,0.4729,95.137,2
0.1496,0.4717,95.2843,2
0.1355,0.4731,95.022,2
0.1394,0.4744,95.1273,2
0.1355,0.4754,95.248,2
0.1433,0.4744,95.3372,2
0.1407,0.4729,95.0782,2
0.1457,0.4742,95.0934,2
0.1442,0.4744,95.0238,2
0.1434,0.4731,95.1642,2
0.1387,0.4736,95.1091,2
0.1491,0.4734,95.1198,2
0.138,0.4714,95.103,2
0.1424,0.4733,94.8476,2
0.1431,0.4697,94.7797,2
0.1426,0.4694,94.8006,2
0.1497,0.4702,94.9768,2
0.1593,0.4696,95.1084,2
0.1371,0.4695,95.1678,2
0.1497,0.4714,95.0941,2
0.1372,0.4711,95.0813,2
0.151,0.4761,95.1284,2
0.1337,0.4723,95.1775,2
0.1566,0.4749,95.0904,2
0.1413,0.4686,94.9476,2
0.1302,0.4757,95.0226,2
0.1494,0.4705,95.0084,2
0.1483,0.4752,95.1666,2
0.1342,0.4715,95.0081,2
0.1532,0.4741,95.0459,2
0.1581,0.4677,94.8325,2
0.1459,0.4715,95.205,2
0.1438,0.4706,95.0458,2
0.1407,0.4747,95.0452,2
0.1343,0.4744,95.3684,2
0.1552,0.4723,95.0248,2
0.1336,0.473,95.2114,2
0.1397,0.4712,95.2374,2
0.1279,0.4711,95.3209,2
0.1439,0.4703,95.4388,2
0.1416,0.4725,95.3578,2
0.137,0.4695,95.4503,2
0.1516,0.4701,95.4822,2
0.1406,0.4737,95.5881,2
0.1409,0.4752,95.5007,2
0.1498,0.4715,95.3043,2
0.1521,0.473,95.4441,2
0.1315,0.4718,95.548,2
0.1477,0.4735,95.4707,2
0.149,0.4739,95.6854,2
0.1414,0.475,95.6546,2
0.1365,0.4766,95.942,2
0.1292,0.4777,96.0951,2
0.1277,0.4753,96.1925,2
0.1389,0.476,96.0636,2
0.1281,0.4761,96.2688,2
0.1321,0.4759,96.1872,2
0.1387,0.4767,96.1577,2
0.1211,0.4787,95.9546,2
0.1441,0.4763,96.0917,2
0.1274,0.4725,96.1383,2
0.1165,0.4731,96.1707,2
0.112,0.479,96.4845,2
0.139,0.4722,96.1206,2
0.1108,0.4743,96.2539,2
0.1137,0.4725,96.0034,2
0.1133,0.4742,96.3922,2
0.1218,0.4713,96.4699,2
0.1222,0.477,96.4196,2
0.1201,0.4747,96.3425,2
0.123,0.4682,96.1556,2
0.1169,0.4769,96.1201,2
0.131,0.4709,96.0588,2
0.1234,0.4765,96.0722,2
0.116,0.4736,96.0372,2
0.1287,0.476,95.8072,2
0.1322,0.4753,96.1238,2
0.1471,0.4765,96.2229,2
0.1233,0.4762,96.3683,2
0.1309,0.4774,96.1424,2
0.1225,0.4774,96.0373,2
0.1213,0.4762,96.0665,2
0.1358,0.4763,96.1573,2
0.1402,0.4744,95.7236,2
0.1416,0.473,96.3217,2
0.1398,0.477,96.5299,2
0.1293,0.4753,96.585,2
0.1258,0.476,96.3038,2
0.1343,0.4741,96.5901,2
0.1308,0.4742,96.5902,2
0.1283,0.4749,96.7658,2
0.1277,0.4779,96.7037,2
0.1279,0.4759,96.8429,2
0.1297,0.476,97.0334,2
0.1193,0.4785,96.9292,2
0.1133,0.4737,96.9782,2
0.1196,0.4754,96.9787,2
0.1091,0.4752,96.7966,2
0.1066,0.4727,96.9528,2
0.111,0.4777,96.9481,2
0.1156,0.4763,97.2459,2
0.12,0.4766,96.9161,2
0.1183,0.4758,97.1344,2
0.1173,0.477,96.8904,2
0.1129,0.4736,97.1131,2
0.1191,0.4764,96.9035,2
0.119,0.4765,96.8684,2
0.1261,0.476,96.4703,2
0.1382,0.4753,96.253,2
0.1266,0.4755,96.3521,2
0.1245,0.4761,96.3234,2
0.1166,0.4724,96.8885,2
0.1487,0.4768,96.2451,2
0.1644,0.4751,96.1544,2
0.1785,0.4759,96.4984,2
0.1987,0.4754,96.4897,2
0.1999,0.4758,96.452,2
0.2209,0.4773,96.3067,2
0.2285,0.4759,96.4403,2
0.2305,0.4813,96.402,2
0.2304,0.4814,96.6921,2
0.239,0.4779,96.4317,2
0.2395,0.4765,96.2723,2
0.2447,0.4774,96.4581,2
0.2415,0.477,96.6196,2
0.2429,0.4746,96.4777,2
0.2423,0.4781,96.4945,2
0.2416,0.4733,96.4085,2
0.2402,0.476,96.1997,2
0.2432,0.4756,96.4764,2
0.2443,0.4766,96.4293,2
0.2443,0.4773,96.3298,2
0.2473,0.4791,96.4828,2
0.2504,0.4741,96.4432,2
0.2503,0.4754,96.4948,2
0.2496,0.478,96.4453,2
0.2504,0.4764,96.5996,2
0.2484,0.474,96.5525,2
0.2518,0.4757,96.8677,2
0.2466,0.4746,96.7645,2
0.2434,0.4754,96.7407,2
0.2414,0.4772,96.7339,2
0.2357,0.478,96.995,2
0.238,0.4753,96.6964,2
0.2368,0.4793,96.81,2
0.2394,0.4761,96.5309,2
0.2357,0.4785,96.719,2
0.2394,0.4785,96.8178,2
0.232,0.4795,96.6617,2
0.2346,0.4783,96.6932,2
0.2319,0.4784,96.7524,2
0.2064,0.4772,96.7625,2
0.2007,0.4739,96.6804,2
0.1728,0.4724,96.7838,2
0.1537,0.4737,96.8662,2
0.1386,0.4733,96.5167,2
0.1451,0.4736,96.7572,2
0.1351,0.4758,96.4632,2
0.1614,0.4756,96.6025,2
0.1336,0.4759,96.2157,2
0.1449,0.4739,96.7298,2
0.1276,0.4716,96.486,2
0.1358,0.4733,96.6234,2
0.132,0.4742,96.512,2
0.1307,0.4741,96.7386,2
0.1191,0.473,96.4938,2
0.1225,0.4744,96.4672,2
0.126,0.4751,96.5204,2
0.1327,0.4733,96.6328,2
0.1262,0.4742,96.4488,2
0.1181,0.4742,96.7127,2
0.123,0.4796,96.4363,2
0.1244,0.4782,96.5854,2
0.1345,0.479,96.7011,2
0.1322,0.4764,96.6851,2
0.1172,0.4791,96.6056,2
0.1455,0.4762,96.8806,2
0.1365,0.4757,96.9239,2
0.1258,0.4751,96.5383,2
0.1548,0.4754,96.9015,2
0.1302,0.4761,96.6969,2
0.1496,0.4732,96.6062,2
0.1399,0.4775,96.6242,2
0.1449,0.4756,96.579,2
0.1428,0.4776,96.5752,2
0.1483,0.4755,96.5765,2
0.1315,0.4772,96.7724,2
0.1489,0.4778,96.7812,2
0.1342,0.4785,97.0259,2
0.1213,0.477,96.7051,2
0.1475,0.4765,96.6919,2
0.1395,0.4758,96.9654,2
0.1334,0.4772,96.7578,2
0.1434,0.4813,96.776,2
0.1358,0.4729,96.76,2
0.127,0.4788,96.973,2
0.1389,0.4753,96.7586,2
0.117,0.4788,97.0028,2
0.1455,0.4764,97.1958,2
0.1348,0.4782,97.3859,2
0.1346,0.4778,97.1845,2
0.1276,0.481,97.1588,2
0.1196,0.4811,97.1848,2
0.1413,0.4811,97.0256,2
0.1398,0.4784,97.121,2
0.1271,0.4807,97.1369,2
0.1419,0.4761,97.186,2
0.1315,0.4822,97.3121,2
0.1276,0.4794,97.2069,2
0.1155,0.482,97.1998,2
0.1109,0.4813,97.2977,2
0.1123,0.4833,97.2296,2
0.1294,0.4809,97.2766,2
0.1375,0.4814,97.469,2
0.1251,0.4831,97.4989,2
0.1403,0.479,97.4102,2
0.1184,0.4792,97.4068,2
0.13,0.4784,97.1341,2
0.1283,0.4808,97.3457,2
0.1258,0.4774,97.3519,2
0.1434,0.4767,97.2835,2
0.1174,0.4791,97.3695,2
0.1218,0.4785,97.4231,2
0.1207,0.4828,97.5274,2
0.1072,0.4769,97.727,2
0.1172,0.4781,97.2509,2
0.1594,0.4808,97.6644,2
0.1861,0.4805,97.5543,2
0.2223,0.4772,97.8048,2
0.226,0.4773,97.8891,2
0.2352,0.4778,97.7808,2
0.2406,0.4806,97.742,2
0.2404,0.4776,97.7476,2
0.2385,0.4802,97.761,2
0.2406,0.48,97.9777,2
0.2466,0.4795,97.8285,2
0.2493,0.4814,97.8067,2
0.2588,0.4813,97.326,2
0.2556,0.481,97.303,2
0.2679,0.4788,97.2783,2
0.2611,0.483,97.4147,2
0.2696,0.4771,97.2072,2
0.2681,0.4821,97.2745,2
0.2742,0.4796,97.0605,2
0.2543,0.4802,96.8,2
0.2531,0.4797,96.8228,2
0.2365,0.4811,97.1999,2
0.2175,0.4804,97.0469,2
0.2272,0.4782,96.9051,2
0.2337,0.4771,96.972,2
0.2259,0.4756,96.8246,2
0.2386,0.4743,96.7919,2
0.2376,0.4737,96.5221,2
0.2412,0.4741,96.3855,2
0.2345,0.4737,96.1021,2
0.2253,0.4744,96.1992,2
0.2317,0.4748,95.9539,2
0.2302,0.4711,96.0479,2
0.2389,0.4753,96.0849,2
0.2514,0.481,95.985,2
0.2454,0.4707,95.8932,2
0.2383,0.4785,95.9629,2
0.2438,0.4772,96.051,2
0.2459,0.479,95.8388,2
0.2458,0.4781,96.4395,2
0.2524,0.4767,96.3308,2
0.2463,0.4759,95.947,2
0.2524,0.4763,95.5718,2
0.2544,0.4782,95.2821,2
0.2454,0.4716,95.525,2
0.2456,0.4739,95.3394,2
0.2509,0.4731,95.6504,2
0.2315,0.4744,95.1482,2
0.2427,0.4693,95.1881,2
0.2396,0.4797,95.2203,2
0.234,0.4795,95.6373,2
0.2403,0.4795,95.2475,2
0.2078,0.4723,94.7087,2
0.2515,0.4706,95.389,2
0.2488,0.4726,95.5287,2
0.2584,0.4696,95.4376,2
0.243,0.4733,95.5317,2
0.2424,0.4846,95.1854,2
0.2361,0.4763,95.1563,2
0.2341,0.4774,95.1009,2
0.2326,0.4756,95.0187,2
0.2302,0.4738,95.2633,2
0.2381,0.471,95.6019,2
0.2385,0.4704,95.5012,2
0.2376,0.4709,95.2931,2
0.237,0.4738,95.2541,2
0.2414,0.473,95.5725,2
0.2458,0.4693,95.5668,2
0.2632,0.4692,95.5343,2
0.2634,0.4738,95.4424,2
0.2644,0.4723,95.2294,2
0.255,0.4652,95.3452,2
0.2506,0.4697,95.4954,2
0.2696,0.4728,95.2809,2
0.2668,0.4676,95.3944,2
0.2444,0.467,95.7285,2
0.2782,0.4656,95.3262,2
0.2419,0.4727,95.8194,2
0.257,0.4694,95.5818,2
0.2569,0.4662,95.5179,2
0.2664,0.4231,84.424,2
0.0946,0.4519,82.0855,2
0.1646,0.4679,80.3632,2
0.2511,0.4531,78.9263,2
0.2615,0.4528,78.5199,2
0.2454,0.4524,79.1573,2
0.2537,0.4511,78.7793,2
0.2634,0.4499,78.8897,2
0.2668,0.449,78.5113,2
0.2558,0.4492,78.3667,2
0.2659,0.4526,78.9542,2
0.2575,0.4513,79.094,2
0.2701,0.4478,78.7966,2
0.258,0.4446,78.9018,2
0.2401,0.4487,79.3266,2
0.1448,0.445,79.5058,2
0.0507,0.4389,79.6613,2
0.0515,0.443,79.4631,2
0.0599,0.4415,79.3101,2
0.1323,0.4435,80.086,2
0.2194,0.4469,80.4905,2
0.2444,0.4486,80.1385,2
0.2489,0.4421,80.4211,2
0.2508,0.444,80.7451,2
0.248,0.4468,80.6379,2
0.2524,0.4434,80.5692,2
0.2527,0.4432,80.4,2
0.2686,0.444,80.6187,2
0.2573,0.4395,80.6905,2
0.2691,0.4424,80.8707,2
0.2665,0.4422,80.467,2
0.2585,0.4438,80.3316,2
0.0994,0.4441,80.0373,2
0.1088,0.4395,80.802,2
0.1594,0.4419,80.5844,2
0.2472,0.4436,80.572,2
0.2695,0.4423,80.5509,2
0.2553,0.4441,80.2045,2
0.2608,0.4441,80.2193,2
0.2742,0.4427,80.2725,2
0.2581,0.4441,80.1821,2
0.2656,0.4436,80.2413,2
0.2709,0.442,80.117,2
0.2568,0.4429,80.3935,2
0.2587,0.445,80.2799,2
0.259,0.445,80.3019,2
0.2626,0.446,80.4018,2
0.2611,0.4447,80.1416,2
0.2605,0.4503,80.2312,2
0.2697,0.4424,80.1122,2
0.2691,0.4414,80.2439,2
0.2734,0.445,80.2679,2
0.2688,0.4452,80.0334,2
0.2705,0.4468,80.2074,2
0.2658,0.4468,80.0062,2
0.2719,0.4479,79.8824,2
0.2759,0.4448,79.94,2
0.2789,0.4447,80.0584,2
0.2778,0.4444,80.1024,2
0.2701,0.447,80.1634,2
0.2679,0.4455,79.8832,2
0.2767,0.4437,80.3056,2
0.2802,0.4457,80.0785,2
0.2757,0.4425,79.9182,2
0.2761,0.4413,80.0113,2
0.2803,0.4417,79.9854,2
0.2786,0.4424,79.8697,2
0.2749,0.4413,79.815,2
0.2746,0.4403,79.9964,2
0.2729,0.4423,80.2368,2
0.2604,0.4401,80.2335,2
0.1999,0.4416,79.2479,2
0.1046,0.4442,79.8413,2
0.1225,0.4464,79.9631,2
0.2094,0.4474,80.1475,2
0.2643,0.4507,80.0595,2
0.2543,0.4434,80.1035,2
0.2546,0.4405,80.0284,2
0.2647,0.4417,80.279,2
0.2623,0.4424,80.0308,2
0.2642,0.4414,80.1938,2
0.2616,0.4418,80.0847,2
0.2656,0.442,79.9387,2
0.2634,0.4419,79.9604,2
0.2668,0.4421,80.155,2
0.2642,0.4436,79.9487,2
0.2682,0.4424,79.822,2
0.2677,0.4404,79.9732,2
0.2668,0.4416,79.899,2
0.2684,0.4429,79.9148,2
0.2614,0.4461,79.7769,2
0.2644,0.4432,80.0047,2
0.2707,0.4447,79.8504,2
0.273,0.4444,79.9551,2
0.2779,0.4442,80.111,2
0.271,0.4442,80.0389,2
0.2751,0.444,80.1726,2
0.2699,0.4426,79.7777,2
0.2675,0.4435,79.8791,2
0.2658,0.444,79.858,2
0.2721,0.4474,80.1334,2
0.2704,0.4445,79.9585,2
0.2725,0.4462,80.1266,2
0.2751,0.4438,79.9876,2
0.2767,0.4445,80.1071,2
0.2801,0.4446,80.0309,2
0.2723,0.443,79.8898,2
0.2731,0.4435,79.8133,2
0.2757,0.4446,79.6196,2
0.276,0.4443,79.7127,2
0.2772,0.4439,79.7589,2
0.2738,0.4455,79.9052,2
0.2699,0.4443,79.8859,2
0.2695,0.4431,79.744,2
0.2669,0.4419,79.5414,2
0.2646,0.4431,79.5739,2
0.2752,0.4403,79.6305,2
0.2679,0.4446,79.5765,2
0.2698,0.4425,79.6372,2
0.2718,0.443,79.6689,2
0.2736,0.4417,79.6352,2
0.2732,0.4431,79.6709,2
0.2674,0.4445,79.6842,2
0.237,0.4412,79.3292,2
0.054,0.44,79.3322,2
0.0666,0.442,79.5771,2
0.1152,0.4444,79.5534,2
0.2028,0.4418,79.5991,2
0.2348,0.4419,79.3388,2
0.2448,0.4424,79.7564,2
0.2507,0.4419,79.6376,2
0.2663,0.4449,79.7088,2
0.2526,0.4408,79.6724,2
0.2653,0.4441,79.6374,2
0.2649,0.444,79.6009,2
0.2628,0.4428,79.6061,2
0.2522,0.4414,79.3164,2
0.1362,0.4404,79.2894,2
0.0687,0.4406,79.4885,2
0.0931,0.4431,79.0815,2
0.1937,0.4431,79.4017,2
0.2295,0.4436,79.5786,2
0.231,0.4408,79.4269,2
0.2469,0.4447,79.7052,2
0.2465,0.4432,79.3672,2
0.2605,0.4454,79.8338,2
0.2528,0.4447,79.4464,2
0.2523,0.4421,79.189,2
0.2611,0.4393,79.3452,2
0.2694,0.4425,79.3536,2
0.2598,0.4435,79.2378,2
0.2559,0.4432,79.2321,2
0.2702,0.4397,79.1434,2
0.2579,0.4452,78.9369,2
0.2611,0.4447,79.1416,2
0.2591,0.439,79.1455,2
0.2648,0.4401,79.1309,2
0.2622,0.4411,79.1212,2
0.2556,0.4409,78.6567,2
0.2656,0.4468,78.9249,2
0.2625,0.445,79.2007,2
0.2662,0.4413,79.1454,2
0.2551,0.4399,78.704,2
0.2446,0.438,78.5725,2
0.2598,0.4393,78.8435,2
0.2446,0.4415,78.5585,2
0.2633,0.4416,78.979,2
0.2729,0.4433,79.3963,2
0.2588,0.4445,78.9257,2
0.2704,0.4431,79.0993,2
0.2565,0.4405,78.8087,2
0.2598,0.4411,78.774,2
0.272,0.4412,79.1914,2
0.2657,0.4489,79.0198,2
0.258,0.4388,78.9474,2
0.2588,0.4381,78.7173,2
0.2596,0.4396,78.7759,2
0.2618,0.4408,79.0693,2
0.2589,0.4394,78.9717,2
0.2687,0.4397,78.8414,2
0.2522,0.4418,79.0881,2
0.264,0.447,78.9467,2
0.2623,0.4411,78.9989,2
0.2354,0.4385,78.3214,2
0.0959,0.4376,78.7118,2
0.0569,0.4382,77.9058,2
0.0691,0.4401,78.7422,2
0.1092,0.4395,78.8762,2
0.0927,0.4436,79.1588,2
0.1176,0.4471,79.3597,2
0.1598,0.4465,78.7897,2
0.24,0.4405,78.5175,2
0.2242,0.4431,78.7528,2
0.2499,0.4429,78.6429,2
0.2525,0.4374,78.7531,2
0.2537,0.441,78.9217,2
0.2723,0.4436,78.6462,2
0.2635,0.4381,78.4728,2
0.2682,0.4385,78.8591,2
0.2832,0.4362,78.0868,2
0.2722,0.4346,77.9976,2
0.2665,0.4389,78.3818,2
0.28,0.4366,78.2651,2
0.2808,0.4355,78.4845,2
0.2775,0.436,78.3014,2
0.2769,0.4365,78.2875,2
0.28,0.4347,78.7179,2
0.2779,0.4395,78.6603,2
0.2952,0.441,79.2161,2
0.2687,0.4417,78.6715,2
0.2831,0.441,78.3786,2
0.2727,0.4401,78.604,2
0.2691,0.4412,78.4237,2
0.2798,0.4365,78.4906,2
0.2761,0.4358,78.0069,2
0.2775,0.4389,78.0926,2
0.2794,0.4365,78.2747,2
0.2757,0.4374,78.6961,2
0.2771,0.435,78.8555,2
0.2826,0.435,78.8195,2
0.2809,0.4338,78.5272,2
0.2779,0.4381,78.519,2
0.2811,0.4401,78.1159,2
0.2723,0.4421,78.1569,2
0.2756,0.4393,78.7633,2
0.2753,0.4333,78.7461,2
0.2826,0.4356,78.6224,2
0.2823,0.4349,78.3185,2
0.2834,0.4399,78.63,2
0.2789,0.4376,78.5719,2
0.2783,0.4406,78.3331,2
0.2783,0.4379,78.5455,2
0.286,0.4336,78.6769,2
0.2766,0.437,78.6582,2
0.2785,0.4402,78.3879,2
0.274,0.437,78.4238,2
0.2818,0.4328,78.1856,2
0.2716,0.4381,77.9075,2
0.2727,0.4359,78.3186,2
0.2794,0.4402,78.3168,2
0.2807,0.4381,78.5047,2
0.295,0.4363,78.4204,2
0.3307,0.4363,78.4806,2
0.3209,0.4471,78.307,2
0.331,0.4428,78.8285,2
0.3193,0.4427,78.4764,2
0.3078,0.44,78.6423,2
0.3194,0.4403,78.1677,2
0.33,0.4431,78.7906,2
0.3177,0.4436,78.498,2
0.3232,0.4425,78.4522,2
0.3248,0.442,78.6472,2
0.3083,0.4416,78.2422,2
0.3071,0.443,78.6462,2
0.3264,0.4417,78.0849,2
0.3223,0.4422,78.0166,2
0.3118,0.4407,78.025,2
0.3255,0.4429,77.7884,2
0.3131,0.443,78.0396,2
0.3178,0.4427,78.134,2
0.3157,0.4466,78.2566,2
0.3187,0.4446,78.5982,2
0.3223,0.4432,78.3333,2
0.3353,0.4413,77.971,2
0.3235,0.4416,78.529,2
0.3258,0.44,78.1368,2
0.3244,0.44,78.1815,2
0.3133,0.4386,78.3417,2
0.3292,0.4411,78.3641,2
0.3086,0.4412,78.1014,2
0.3221,0.4418,77.7361,2
0.3228,0.4399,78.5201,2
0.3312,0.4419,78.1997,2
0.3278,0.4408,78.6314,2
0.3311,0.4421,78.7451,2
0.3421,0.4432,78.5327,2
0.3406,0.4425,78.6909,2
0.3254,0.4415,78.0466,2
0.3232,0.4419,78.7397,2
0.3498,0.443,78.5533,2
0.3419,0.4459,78.7079,2
0.352,0.4426,78.5757,2
0.3234,0.444,78.9038,2
0.3559,0.4393,78.2934,2
0.3175,0.4456,79.1325,2
0.3022,0.4407,78.8317,2
0.2945,0.4433,78.6247,2
0.3079,0.443,79.243,2
0.2953,0.4415,78.9231,2
0.3109,0.4429,79.219,2
0.3004,0.4386,78.9575,2
0.3171,0.4412,79.1274,2
0.3103,0.4394,79.1561,2
0.3122,0.4405,78.9765,2
0.3045,0.4392,78.9083,2
0.3168,0.4441,79.0803,2
0.2891,0.4409,79.0386,2
0.3178,0.4416,79.2071,2
0.2968,0.443,79.2608,2
0.3031,0.4437,79.1775,2
0.3029,0.4423,79.2403,2
0.3005,0.442,79.0304,2
0.2979,0.4413,79.0843,2
0.2984,0.4431,79.3493,2
0.3049,0.4436,78.8252,2
0.3071,0.4429,79.0642,2
0.3006,0.4411,79.0621,2
0.3178,0.4405,79.2442,2
0.3118,0.4421,79.3372,2
0.3119,0.4416,79.4413,2
0.2991,0.4433,78.9525,2
0.3062,0.4456,78.7859,2
0.3111,0.4417,79.1147,2
0.3133,0.4475,79.3567,2
0.2949,0.4415,78.8509,2
0.3183,0.447,79.5455,2
0.3046,0.4437,79.5267,2
0.3111,0.4445,78.7892,2
0.3004,0.4441,79.0648,2
0.2898,0.4431,79.2098,2
0.2624,0.4446,78.7934,2
0.2548,0.4468,79.176,2
0.2393,0.4349,78.8417,2
0.2348,0.4457,78.7233,2
0.2486,0.447,79.1572,2
0.241,0.4383,78.7279,2
0.2494,0.4437,78.7856,2
0.2491,0.4414,78.9943,2
0.2485,0.4397,78.5825,2
0.2363,0.4372,78.7257,2
0.2442,0.4371,78.9451,2
0.242,0.4392,78.6945,2
0.2609,0.4381,79.2756,2
0.2628,0.4438,79.1054,2
0.2523,0.4399,78.684,2
0.2698,0.4454,79.0786,2
0.2568,0.4363,78.7806,2
0.2627,0.4464,78.665,2
0.2612,0.4413,78.9535,2
0.2554,0.4436,78.4099,2
0.2536,0.4417,78.7912,2
0.2475,0.4446,78.7735,2
0.2532,0.4416,79.0966,2
0.2554,0.4405,78.683,2
0.2526,0.4415,78.9156,2
0.2579,0.4424,78.7619,2
0.2565,0.439,78.8883,2
0.2703,0.446,78.7238,2
0.268,0.4407,78.6046,2
0.2555,0.4418,78.4205,2
0.2809,0.4442,78.4345,2
0.2585,0.4432,78.2668,2
0.2595,0.4441,78.2078,2
0.2669,0.4477,78.543,2
0.2541,0.4465,78.4581,2
0.2739,0.4388,78.2331,2
0.2586,0.4417,78.107,2
0.284,0.437,78.2923,2
0.2616,0.443,78.1504,2
0.2586,0.4407,78.0544,2
0.2634,0.4417,78.2875,2
0.2627,0.4409,78.1603,2
0.2705,0.444,78.2983,2
0.2717,0.444,78.2782,2
0.2605,0.4432,78.3102,2
0.274,0.4424,78.1611,2
0.2585,0.4436,78.5363,2
0.2734,0.4395,78.1642,2
0.2546,0.4441,78.4626,2
0.2584,0.4389,78.1404,2
0.2627,0.4427,78.4392,2
0.2414,0.4396,77.8645,2
0.1027,0.439,78.1651,2
0.0576,0.4371,77.7796,2
0.0481,0.4394,78.0385,2
0.0497,0.4416,78.4727,2
0.0436,0.4397,77.8149,2
0.0465,0.4402,77.9449,2
0.0569,0.4409,78.2029,2
0.054,0.4384,77.6868,2
0.0728,0.4352,78.0226,2
0.0761,0.4445,78.3173,2
0.0511,0.4389,77.9454,2
0.0552,0.4419,77.4787,2
0.0806,0.4415,77.8799,2
0.0736,0.4429,77.5477,2
0.0919,0.447,78.5336,2
0.0862,0.4432,78.2842,2
0.0674,0.4418,78.1634,2
0.0747,0.4408,78.1977,2
0.1077,0.4435,78.1001,2
0.0873,0.4391,78.2446,2
0.0687,0.4454,78.2434,2
0.0894,0.4431,78.3541,2
0.0638,0.4445,78.2297,2
0.1066,0.4425,78.3142,2
0.0955,0.438,78.6549,2
0.0967,0.4465,78.0386,2
0.1029,0.4444,78.3557,2
0.0886,0.4436,78.4938,2
0.129,0.4389,78.8239,2
0.0829,0.4413,78.0861,2
0.0851,0.4384,78.2127,2
0.0936,0.4466,78.0957,2
0.0921,0.4416,78.5603,2
0.1013,0.4422,78.0087,2
0.1055,0.4475,78.0561,2
0.1114,0.4392,78.754,2
0.1105,0.4463,78.2005,2
0.092,0.4434,78.1317,2
0.1051,0.4436,78.2059,2
0.1277,0.4435,78.3244,2
0.0851,0.4417,78.0495,2
0.1033,0.4451,77.9245,2
0.1018,0.4424,78.4383,2
0.1106,0.444,78.145,2
0.1216,0.4465,78.0971,2
0.1044,0.4398,78.4049,2
0.1516,0.4463,78.25,2
0.1314,0.4411,78.4809,2
0.0899,0.4408,78.3699,2
0.1126,0.4455,78.3014,2
0.1384,0.4436,78.2199,2
0.1163,0.4415,78.3501,2
0.1146,0.4435,78.3063,2
0.151,0.444,78.4141,2
